,buying_high,buying_low,buying_med,buying_vhigh,maintenance_high,maintenance_low,maintenance_med,maintenance_vhigh,doors_2,doors_3,doors_4,doors_5more,persons_2,persons_4,persons_more,luggage_space_big,luggage_space_med,luggage_space_small,safety_high,safety_low,safety_med
1559,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
1560,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1561,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
1562,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
1563,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1564,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
1565,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
1566,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1567,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
1568,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
1569,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1570,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
1571,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
1572,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
1573,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1574,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1575,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1576,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
1577,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1578,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1579,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
1580,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
1581,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
1582,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1583,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1584,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1585,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
1586,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0
1587,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1588,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1589,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1590,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1591,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
1592,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0
1593,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
1594,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0
1595,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1596,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
1597,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1598,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
1599,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
1600,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1601,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1602,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1603,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
1604,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
1605,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1606,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
1607,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1608,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
1609,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1610,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1611,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1612,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
1613,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
1614,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1615,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
1616,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1617,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1618,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
1619,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
1620,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
1621,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
1622,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
1623,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1624,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
1625,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1626,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1627,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1628,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
1629,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
1630,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
1631,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1632,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1633,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
1634,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1635,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1636,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1637,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
1638,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
1639,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
1640,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
1641,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1642,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
1643,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
1644,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1645,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
1646,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
1647,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1648,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
1649,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1650,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1651,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1652,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1653,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1654,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1655,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
1656,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1657,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
1658,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1659,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1660,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
1661,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1662,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1663,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1664,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
1665,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
1666,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
1667,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
1668,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1669,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
1670,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
1671,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1672,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
1673,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
1674,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1675,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
1676,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
1677,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1678,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
1679,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
1680,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
1681,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1682,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1683,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1684,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
1685,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1686,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1687,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
1688,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
1689,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
1690,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1691,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1692,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1693,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
1694,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
1695,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1696,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1697,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1698,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1699,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
1700,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
1701,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
1702,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
1703,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1704,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
1705,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1706,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
1707,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
1708,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1709,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1710,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1711,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
1712,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
1713,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1714,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
1715,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1716,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
1717,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1718,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1719,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1720,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
1721,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
1722,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1723,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
1724,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1725,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1726,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
